Actual Train,Predicted Train
1.7,1.293434202
0.7,0.753447657
0.6,0.729695553
1.5,0.765344604
0.9,1.120861448
0.4,0.530922125
16.3,2.319937885
3.2,3.877246912
0.4,0.603179484
0.7,0.734490485
1.2,0.690602327
